1.3146e+06,1.0613e+06,1.1301e+06,5.2851e+05,2.2749e+05,8.5562e+05,53.776,4.2287e+05,7.9882e+05,1.0094e+05,1.2726e+06,5.8981e+05,2.1444e+05,5.9758e+05,1.9406e+05,99596,498.21,1.0036e+06,4.8376e+05,0,6.4329e+05,2.1437e+06,7942.1,7.4715e+05,1.2597e+06,5.693e+05,8.6402e+05,24213,2215.9,1.465e+05,632.57,6.3493e+05,2.27e+05,1.2874e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880.9,138.56,320,22589,2053.6,970.81,0,2477.2,89900,3.0543e+05,56551,21749,3347.9,57800,2953,36086,14992,1.0603e+05,5221.4,0,824.09,1688.8,382.26,973.62,3.4877,322.36,9349,0,0,0,2093.8,62934,5.4109e+05,3.4418e+05
32991,8331.5,1834.3,4109.3,22251,70192,0,59.089,1.0311e+05,1.7837e+05,4377.4,15736,3.6193e+05,1.3206e+05,89437,9625.1,38261,3.4293e+05,68901,16028,78216,1504,5.3489e+05,1.0499e+05,13526,326.33,37494,1.6218e+05,0,0,2061.7,1.3744e+05,36681,1.9638e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,270.33,183.06,3.0093e+05,0,0,846.25,11192,1907.5,8546.8,66869,45.617,0,42037,1692.2,1.9841e+05,0,2189.7,410.3,0,276.61,5307.8,0,0,0,542.32,1098.1,0,0,767.39,0,632.79,0,183.36
7.1018e+05,1.8038e+06,1.5253e+06,1.1249e+06,2.617e+06,1.5861e+06,33162,7.2846e+05,1.7216e+06,1.4165e+05,2.3816e+06,9.139e+05,3.4748e+05,1.0929e+06,8.596e+05,2.8029e+05,1954.8,4.8658e+05,9.0249e+05,44889,1.3048e+06,2.5274e+06,6666.2,1.6564e+06,1.9364e+06,1.5213e+06,1.2016e+06,1.7262e+05,56625,9.3492e+05,29174,8.5098e+05,5.3057e+05,3.1046e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45.557,0,54370,140.35,0,0,10424,3.1676e+05,2.7368e+05,1.6925e+05,1.0719e+05,1137.4,49537,18075,49124,1.7902e+05,1.2215e+05,971.95,14150,1162.5,690.37,47.808,1274.6,0,0,3725.6,0,0,0,7183.7,3495.8,3.7743e+05,1.7185e+05
23201,14813,1514.6,13653,14147,1.1497e+05,0,559.31,1.4891e+05,2.2678e+05,16861,33179,4.8298e+05,4.2436e+05,3.4886e+05,21421,3.4518e+05,3.1443e+05,1.2637e+05,1.2245e+06,90706,149.23,1.0354e+06,1.8353e+05,4714,334.1,41572,5.8939e+05,0,138.75,40971,63543,80171,4.944e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1505.9,4.7355e+05,0,2469.3,10525,34268,2044.6,12092,1.5882e+05,0,0,59350,5154.2,1.7923e+05,0,839.38,0,0,1642.2,3239,0,0,0,718.56,1215.9,0,0,1638.2,0,0,187.68,93.953
1.0921e+06,1.2535e+06,1.8193e+06,2.1169e+06,4.1918e+06,2.0285e+06,1.009e+06,1.6553e+06,2.3297e+06,1.8543e+05,2.284e+06,1.5795e+06,5.5107e+05,1.1458e+06,1.8577e+06,5.224e+05,3.6388e+05,1.6701e+05,1.2686e+06,3.6805e+05,1.2842e+06,1.632e+06,15965,3.2744e+06,2.6639e+06,2.3839e+06,1.429e+06,1.2842e+06,4.4262e+05,4.1611e+06,1.3243e+05,1.094e+06,1.3907e+06,7.0796e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,94.564,99127,8.7788,0,1256.1,33583,1.0787e+06,2.9221e+05,5.4654e+05,2.8627e+05,1005.2,31861,88013,14848,6.7846e+05,1.3206e+05,0,32592,2974.9,0,0,4609.7,0,0,4194.8,0,0,0,43704,1044.7,4.4255e+05,2.6387e+05
23835,30836,1774,27353,1070.2,20096,0,979.69,1.9348e+05,3.6447e+05,22329,1.4382e+05,1.3237e+06,6.544e+05,8.3557e+05,95776,1.2822e+06,2.6289e+05,2.677e+05,3.1964e+06,96601,0,1.9442e+06,2.5446e+05,3664.4,144.03,52249,1.4465e+06,0,0,5.2704e+05,31244,2.0839e+05,9.0503e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4135.9,8.4987e+05,0,66269,1.3271e+05,81828,853.59,4805.7,3.8969e+05,287.01,0,83491,19384,1.3635e+05,575.88,1189.5,0,0,8556.5,2723.2,0,431.29,0,7904.6,190.14,0,0,9.7794e+05,0,0,3483.3,1664.3
1.9395e+06,1.3684e+06,1.7007e+06,2.6301e+06,2.7042e+06,1.8762e+06,5.3757e+06,3.2325e+06,1.8682e+06,2.3777e+05,1.2234e+06,2.0414e+06,7.8277e+05,9.0898e+05,2.1249e+06,1.1157e+06,9.1183e+06,35474,1.8686e+06,3.7944e+05,1.0089e+06,5.5856e+05,4.6574e+05,6.0267e+06,1.2683e+06,1.6991e+06,1.48e+06,3.8052e+06,1.5759e+06,6.3802e+06,3.6229e+06,2.296e+06,8.6146e+05,1.566e+06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1336.9,92200,95.588,0,65884,94364,9.572e+05,3.4529e+05,1.0141e+06,5.6256e+05,487.87,40113,1.6797e+05,1904,1.2707e+06,90819,0,728.4,19660,0,297.68,6723,0,0,1825,0,0,0,57437,385.49,6.3782e+05,2.7555e+05
13398,45672,6377.7,16002,789.48,0,0,2318.9,3.3224e+05,5.7792e+05,19251,2.8939e+05,2.0658e+06,7.9287e+05,6.1505e+05,1.8891e+05,1.69e+06,2.3084e+05,4.8666e+05,9.1308e+05,51815,0,2.6463e+06,2.3945e+05,1411.4,0,39531,1.993e+06,0,0,5.2631e+05,12871,1.2292e+06,1.0557e+06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,777.06,1.487e+06,0,3.1288e+05,3.2895e+05,71272,0,1068.5,1.4998e+06,777.05,0,9.5674e+05,29459,3.3461e+05,4752.2,632.31,0,0,1.362e+05,7589.4,0,0,0,60791,0,0,0,2.4072e+05,0,0,288.29,1550.4
1.5574e+06,1.836e+06,1.0429e+06,1.7163e+06,4.6422e+05,4.9907e+05,3.3606e+06,2.2184e+06,8.6167e+05,2.9204e+05,5.3848e+05,1.0405e+06,8.4132e+05,3.3606e+05,7.41e+05,1.3345e+06,6.4423e+06,77480,1.9954e+06,2.4234e+05,8.7127e+05,3.9803e+05,3.422e+06,4.0389e+06,4.7398e+05,5.1343e+05,8.0784e+05,4.268e+06,3.2864e+06,1.9677e+06,8.0763e+05,3.3496e+06,1.7989e+05,2.0251e+06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,880.31,53356,97.998,0,4.2168e+05,1.4241e+05,7.5987e+05,4.9933e+05,5.0278e+05,1.2128e+06,1235.8,68474,82972,5038.4,1.9093e+06,59715,0,0,94415,0,0,6775.2,0,0,439.04,0,0,0,5139,832.82,4.582e+05,2.071e+05
520.68,29043,14417,3138.6,551.85,0,0,1748.4,2.0994e+05,7.1928e+05,1488.6,3.7128e+05,1.4997e+06,7.3679e+05,1.8184e+05,1.4219e+05,7.3059e+05,4.4499e+05,3.9266e+05,1.4863e+06,1.5873e+05,0,1.0493e+06,1.6265e+05,665.88,0,7896.7,1.0517e+06,0,0,8613.7,2989.4,1.2512e+05,4.289e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,351.66,1.2091e+06,0,1.5445e+06,2.0761e+05,24299,0,47681,1.7306e+06,2103,4731.7,1.3017e+06,6908.1,2.1586e+06,6699.7,1642,0,0,1.0907e+06,1.0768e+05,0,99.305,0,0,0,0,0,0,2012.3,61515,662.62,13238
1.2061e+06,2.3921e+06,1.6712e+06,4.7937e+05,9.8008e+05,6.4251e+05,2.9399e+05,6.5813e+05,1.8422e+05,1.1673e+06,1.6843e+05,3.3323e+05,2.1355e+06,2.4908e+05,1.7358e+06,1.4124e+06,2.5834e+05,4.3713e+05,4.0589e+06,2.9708e+06,2.1867e+06,5.3809e+05,4.1172e+05,2.1625e+06,1.9012e+06,1.8087e+06,5.6833e+05,3.3268e+06,9.267e+06,1.3341e+06,4.7207e+06,8.1136e+05,5.3541e+05,5.8786e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11099,4.3903e+05,1728.6,1.368e+05,3.5136e+05,60387,68884,1.4198e+06,35730,7.5836e+05,16671,2.4523e+05,19474,2.1766e+05,3.1463e+06,1.4358e+05,0,0,9.5885e+05,0,0,3032.9,0,0,0,0,0,0,36183,14217,2.9805e+05,1.162e+05
201.74,7031.6,1.7016e+05,807.81,9564.4,866.27,50.804,1177.8,18326,8.7187e+05,403.31,63674,3.9056e+05,6.9905e+05,78584,87684,2.0253e+05,6.8376e+05,48867,1.3746e+06,55037,0,5.5218e+05,24872,0,0,202.52,82583,0,0,4.717e+05,5665.1,2.688e+05,17937
2.313e+05,1.8142e+05,2.2466e+05,2.0542e+05,2.5189e+05,2.0306e+05,2.4528e+05,1.9138e+05,1.9816e+05,2.1234e+05,2.3074e+05,2.3336e+05,2.4459e+05,1.9178e+05,2.1844e+05,1.9782e+05,2.9009e+05,2.0648e+05,2.7768e+05,2.6153e+05,2.2222e+05,2.3377e+05,2.491e+05,2.4228e+05,2.4133e+05,2.3744e+05,2.2418e+05,2.4578e+05,2.1556e+05,2.3711e+05,2.2766e+05,2.4394e+05,2.1712e+05,2.6631e+05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6389e+06,1.6712e+06,1.1565e+06,1.4735e+06,2.772e+06,1.4841e+06,1.7145e+06,1.1986e+06,1.6338e+06,1.0921e+06,2.3162e+06,1.5026e+06,1.3187e+06,1.3823e+06,1.367e+06,1.1703e+06,3.1175e+06,1.5943e+06,1.4444e+06,1.5229e+06,1.6151e+06,1.4153e+06,1.5512e+06,2.5803e+06,1.6672e+06,1.3359e+06,1.2724e+06,2.706e+06,1.9204e+06,2.0523e+06,1.4599e+06,1.2993e+06,1.6876e+06,1.2455e+06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.8761e+07,5.6574e+07,7.7945e+07,7.6089e+07,1.0248e+08,5.6113e+07,7.9168e+07,6.7304e+07,7.5769e+07,7.6354e+07,8.4813e+07,7.0247e+07,7.7335e+07,6.9814e+07,7.7215e+07,6.1134e+07,1.2638e+08,6.9831e+07,9.0103e+07,8.486e+07,6.6126e+07,7.6991e+07,7.9716e+07,9.6502e+07,7.7831e+07,7.8255e+07,7.5726e+07,8.8987e+07,6.5811e+07,8.5874e+07,6.5602e+07,8.2083e+07,6.3662e+07,9.1255e+07
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1791e+06,1.2399e+06,1.4446e+06,1.6094e+06,2.1437e+06,1.5773e+06,1.5091e+06,9.3694e+05,1.6259e+06,8.105e+05,1.6531e+06,1.3611e+06,1.2695e+06,1.1643e+06,1.0679e+06,1.082e+06,2.9818e+06,1.4451e+06,1.3432e+06,1.5242e+06,1.2681e+06,1.2234e+06,1.4647e+06,2.2358e+06,1.3532e+06,1.4494e+06,9.7273e+05,2.2044e+06,1.9555e+06,1.7824e+06,1.3048e+06,1.226e+06,1.5875e+06,1.252e+06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0114e+06,1.0636e+06,1.1263e+06,1.1494e+06,1.3082e+06,1.3419e+06,1.2512e+06,8.8842e+05,1.4168e+06,6.2157e+05,1.4124e+06,1.2586e+06,1.2199e+06,1.0414e+06,1.028e+06,1.001e+06,1.9657e+06,1.0615e+06,1.4132e+06,1.2634e+06,1.0694e+06,1.1717e+06,1.2649e+06,1.9568e+06,1.2918e+06,1.3656e+06,9.0631e+05,2.293e+06,1.5311e+06,1.3198e+06,1.1208e+06,1.2709e+06,1.5183e+06,1.2625e+06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.6373e+06,3.6573e+06,3.2241e+06,3.5982e+06,7.7519e+06,5.3009e+06,4.4353e+06,3.7873e+06,4.5475e+06,2.3068e+06,5.7254e+06,4.4815e+06,4.5467e+06,4.8705e+06,4.2246e+06,4.8897e+06,1.064e+07,4.9155e+06,6.5665e+06,6.5174e+06,5.2649e+06,4.8606e+06,5.0747e+06,7.8587e+06,5.5052e+06,4.8673e+06,3.6196e+06,9.5883e+06,7.7273e+06,8.5269e+06,7.256e+06,5.0556e+06,6.5683e+06,4.9815e+06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.3299e+06,1.2535e+06,8.0797e+05,1.1523e+06,1.6788e+06,1.1597e+06,1.47e+06,1.192e+06,1.4488e+06,8.6162e+05,1.8044e+06,1.3608e+06,1.2344e+06,1.2811e+06,1.2886e+06,1.0848e+06,2.1712e+06,1.1427e+06,1.4736e+06,1.2801e+06,1.4175e+06,1.294e+06,1.3143e+06,2.4277e+06,1.6475e+06,1.2484e+06,1.1957e+06,2.455e+06,1.6364e+06,1.609e+06,1.321e+06,1.3108e+06,1.5924e+06,1.2713e+06
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
